sample	strainID	genus	species	count
73_B6	HAMBI-2160	Bordetella	avium	43
73_B6	HAMBI-2164	Cupriavidus	necator	8
73_B6	HAMBI-2443	Paracoccus	denitrificans	26
73_B6	HAMBI-2494	Paraburkholderia	kururiensis	12
73_B6	HAMBI-2659	Stenotrophomonas	maltophilia	465
73_B6	HAMBI-2792	Moraxella	canis	0
73_B6	HAMBI-3031	Niabella	yanshanensis	42
73_B6	HAMBI-3237	Microvirga	lotononidis	20
73_BS1	HAMBI-0006	Pseudomonas	putida	4775
73_BS1	HAMBI-0097	Acinetobacter	lwoffii	0
73_BS1	HAMBI-0105	Agrobacterium	tumefaciens	645
73_BS1	HAMBI-0262	Brevundimonas	bullata	0
73_BS1	HAMBI-0403	Comamonas	testosteroni	1320
73_BS1	HAMBI-1279	Hafnia	alvei	71
73_BS1	HAMBI-1287	Citrobacter	koseri	7707
73_BS1	HAMBI-1292	Morganella	morganii	94
73_BS1	HAMBI-1299	Kluyvera	intermedia	25
73_BS1	HAMBI-1842	Sphingobium	yanoikuyae	226
73_BS1	HAMBI-1896	Sphingobacterium	spiritivorum	2897
73_BS1	HAMBI-1972	Aeromonas	caviae	4179
73_BS1	HAMBI-1977	Pseudomonas	chlororaphis	705
73_BS1	HAMBI-1988	Chitinophaga	sancti	0
73_BS1	HAMBI-2159	Paraburkholderia	caryophylli	0
73_BS1	HAMBI-2160	Bordetella	avium	76
73_BS1	HAMBI-2164	Cupriavidus	necator	11
73_BS1	HAMBI-2443	Paracoccus	denitrificans	47
73_BS1	HAMBI-2494	Paraburkholderia	kururiensis	1
73_BS1	HAMBI-2659	Stenotrophomonas	maltophilia	1016
73_BS1	HAMBI-2792	Moraxella	canis	0
73_BS1	HAMBI-3031	Niabella	yanshanensis	350
73_BS1	HAMBI-3237	Microvirga	lotononidis	11
73_BS2	HAMBI-0006	Pseudomonas	putida	2019
73_BS2	HAMBI-0097	Acinetobacter	lwoffii	0
73_BS2	HAMBI-0105	Agrobacterium	tumefaciens	596
73_BS2	HAMBI-0262	Brevundimonas	bullata	0
73_BS2	HAMBI-0403	Comamonas	testosteroni	2306
73_BS2	HAMBI-1279	Hafnia	alvei	61
73_BS2	HAMBI-1287	Citrobacter	koseri	7375
73_BS2	HAMBI-1292	Morganella	morganii	67
73_BS2	HAMBI-1299	Kluyvera	intermedia	31
73_BS2	HAMBI-1842	Sphingobium	yanoikuyae	321
73_BS2	HAMBI-1896	Sphingobacterium	spiritivorum	2024
73_BS2	HAMBI-1972	Aeromonas	caviae	3946
73_BS2	HAMBI-1977	Pseudomonas	chlororaphis	1514
73_BS2	HAMBI-1988	Chitinophaga	sancti	0
73_BS2	HAMBI-2159	Paraburkholderia	caryophylli	0
73_BS2	HAMBI-2160	Bordetella	avium	75
73_BS2	HAMBI-2164	Cupriavidus	necator	26
73_BS2	HAMBI-2443	Paracoccus	denitrificans	60
73_BS2	HAMBI-2494	Paraburkholderia	kururiensis	11
73_BS2	HAMBI-2659	Stenotrophomonas	maltophilia	1267
73_BS2	HAMBI-2792	Moraxella	canis	0
73_BS2	HAMBI-3031	Niabella	yanshanensis	217
73_BS2	HAMBI-3237	Microvirga	lotononidis	4
73_BS3	HAMBI-0006	Pseudomonas	putida	2837
73_BS3	HAMBI-0097	Acinetobacter	lwoffii	0
73_BS3	HAMBI-0105	Agrobacterium	tumefaciens	518
73_BS3	HAMBI-0262	Brevundimonas	bullata	0
73_BS3	HAMBI-0403	Comamonas	testosteroni	523
73_BS3	HAMBI-1279	Hafnia	alvei	61
73_BS3	HAMBI-1287	Citrobacter	koseri	7798
73_BS3	HAMBI-1292	Morganella	morganii	71
73_BS3	HAMBI-1299	Kluyvera	intermedia	23
73_BS3	HAMBI-1842	Sphingobium	yanoikuyae	179
73_BS3	HAMBI-1896	Sphingobacterium	spiritivorum	1734
73_BS3	HAMBI-1972	Aeromonas	caviae	3323
73_BS3	HAMBI-1977	Pseudomonas	chlororaphis	2228
73_BS3	HAMBI-1988	Chitinophaga	sancti	0
73_BS3	HAMBI-2159	Paraburkholderia	caryophylli	1
73_BS3	HAMBI-2160	Bordetella	avium	68
73_BS3	HAMBI-2164	Cupriavidus	necator	23
73_BS3	HAMBI-2443	Paracoccus	denitrificans	33
73_BS3	HAMBI-2494	Paraburkholderia	kururiensis	8
73_BS3	HAMBI-2659	Stenotrophomonas	maltophilia	1119
73_BS3	HAMBI-2792	Moraxella	canis	0
73_BS3	HAMBI-3031	Niabella	yanshanensis	166
73_BS3	HAMBI-3237	Microvirga	lotononidis	5
73_BS4	HAMBI-0006	Pseudomonas	putida	4392
73_BS4	HAMBI-0097	Acinetobacter	lwoffii	0
73_BS4	HAMBI-0105	Agrobacterium	tumefaciens	628
73_BS4	HAMBI-0262	Brevundimonas	bullata	0
73_BS4	HAMBI-0403	Comamonas	testosteroni	745
73_BS4	HAMBI-1279	Hafnia	alvei	86
73_BS4	HAMBI-1287	Citrobacter	koseri	7690
73_BS4	HAMBI-1292	Morganella	morganii	79
73_BS4	HAMBI-1299	Kluyvera	intermedia	23
73_BS4	HAMBI-1842	Sphingobium	yanoikuyae	148
73_BS4	HAMBI-1896	Sphingobacterium	spiritivorum	2856
73_BS4	HAMBI-1972	Aeromonas	caviae	3865
73_BS4	HAMBI-1977	Pseudomonas	chlororaphis	2191
73_BS4	HAMBI-1988	Chitinophaga	sancti	0
73_BS4	HAMBI-2159	Paraburkholderia	caryophylli	0
73_BS4	HAMBI-2160	Bordetella	avium	82
73_BS4	HAMBI-2164	Cupriavidus	necator	15
73_BS4	HAMBI-2443	Paracoccus	denitrificans	37
73_BS4	HAMBI-2494	Paraburkholderia	kururiensis	8
73_BS4	HAMBI-2659	Stenotrophomonas	maltophilia	1164
73_BS4	HAMBI-2792	Moraxella	canis	0
73_BS4	HAMBI-3031	Niabella	yanshanensis	294
73_BS4	HAMBI-3237	Microvirga	lotononidis	4
73_BS5	HAMBI-0006	Pseudomonas	putida	741
73_BS5	HAMBI-0097	Acinetobacter	lwoffii	1
73_BS5	HAMBI-0105	Agrobacterium	tumefaciens	440
73_BS5	HAMBI-0262	Brevundimonas	bullata	0
73_BS5	HAMBI-0403	Comamonas	testosteroni	2309
73_BS5	HAMBI-1279	Hafnia	alvei	25
73_BS5	HAMBI-1287	Citrobacter	koseri	6103
73_BS5	HAMBI-1292	Morganella	morganii	78
73_BS5	HAMBI-1299	Kluyvera	intermedia	12
73_BS5	HAMBI-1842	Sphingobium	yanoikuyae	470
73_BS5	HAMBI-1896	Sphingobacterium	spiritivorum	1129
73_BS5	HAMBI-1972	Aeromonas	caviae	3557
73_BS5	HAMBI-1977	Pseudomonas	chlororaphis	1758
73_BS5	HAMBI-1988	Chitinophaga	sancti	0
73_BS5	HAMBI-2159	Paraburkholderia	caryophylli	0
73_BS5	HAMBI-2160	Bordetella	avium	53
73_BS5	HAMBI-2164	Cupriavidus	necator	5
73_BS5	HAMBI-2443	Paracoccus	denitrificans	26
73_BS5	HAMBI-2494	Paraburkholderia	kururiensis	16
73_BS5	HAMBI-2659	Stenotrophomonas	maltophilia	410
73_BS5	HAMBI-2792	Moraxella	canis	0
73_BS5	HAMBI-3031	Niabella	yanshanensis	138
73_BS5	HAMBI-3237	Microvirga	lotononidis	1
73_BS6	HAMBI-0006	Pseudomonas	putida	521
73_BS6	HAMBI-0097	Acinetobacter	lwoffii	1
73_BS6	HAMBI-0105	Agrobacterium	tumefaciens	557
73_BS6	HAMBI-0262	Brevundimonas	bullata	0
73_BS6	HAMBI-0403	Comamonas	testosteroni	2274
73_BS6	HAMBI-1279	Hafnia	alvei	7
73_BS6	HAMBI-1287	Citrobacter	koseri	2622
73_BS6	HAMBI-1292	Morganella	morganii	49
73_BS6	HAMBI-1299	Kluyvera	intermedia	11
73_BS6	HAMBI-1842	Sphingobium	yanoikuyae	260
73_BS6	HAMBI-1896	Sphingobacterium	spiritivorum	1211
73_BS6	HAMBI-1972	Aeromonas	caviae	8208
73_BS6	HAMBI-1977	Pseudomonas	chlororaphis	1039
73_BS6	HAMBI-1988	Chitinophaga	sancti	0
73_BS6	HAMBI-2159	Paraburkholderia	caryophylli	2
73_BS6	HAMBI-2160	Bordetella	avium	49
73_BS6	HAMBI-2164	Cupriavidus	necator	6
73_BS6	HAMBI-2443	Paracoccus	denitrificans	37
73_BS6	HAMBI-2494	Paraburkholderia	kururiensis	20
73_BS6	HAMBI-2659	Stenotrophomonas	maltophilia	380
73_BS6	HAMBI-2792	Moraxella	canis	0
73_BS6	HAMBI-3031	Niabella	yanshanensis	45
73_BS6	HAMBI-3237	Microvirga	lotononidis	4
74_B1	HAMBI-0006	Pseudomonas	putida	3853
74_B1	HAMBI-0097	Acinetobacter	lwoffii	5
74_B1	HAMBI-0105	Agrobacterium	tumefaciens	718
74_B1	HAMBI-0262	Brevundimonas	bullata	0
74_B1	HAMBI-0403	Comamonas	testosteroni	936
74_B1	HAMBI-1279	Hafnia	alvei	98
74_B1	HAMBI-1287	Citrobacter	koseri	2309
74_B1	HAMBI-1292	Morganella	morganii	99
74_B1	HAMBI-1299	Kluyvera	intermedia	70
74_B1	HAMBI-1842	Sphingobium	yanoikuyae	151
74_B1	HAMBI-1896	Sphingobacterium	spiritivorum	1183
74_B1	HAMBI-1972	Aeromonas	caviae	11396
74_B1	HAMBI-1977	Pseudomonas	chlororaphis	607
74_B1	HAMBI-1988	Chitinophaga	sancti	0
74_B1	HAMBI-2159	Paraburkholderia	caryophylli	0
74_B1	HAMBI-2160	Bordetella	avium	48
74_B1	HAMBI-2164	Cupriavidus	necator	9
74_B1	HAMBI-2443	Paracoccus	denitrificans	23
74_B1	HAMBI-2494	Paraburkholderia	kururiensis	10
74_B1	HAMBI-2659	Stenotrophomonas	maltophilia	507
74_B1	HAMBI-2792	Moraxella	canis	0
74_B1	HAMBI-3031	Niabella	yanshanensis	61
74_B1	HAMBI-3237	Microvirga	lotononidis	20
74_B2	HAMBI-0006	Pseudomonas	putida	3499
74_B2	HAMBI-0097	Acinetobacter	lwoffii	2
74_B2	HAMBI-0105	Agrobacterium	tumefaciens	858
74_B2	HAMBI-0262	Brevundimonas	bullata	0
74_B2	HAMBI-0403	Comamonas	testosteroni	1112
74_B2	HAMBI-1279	Hafnia	alvei	32
74_B2	HAMBI-1287	Citrobacter	koseri	1191
74_B2	HAMBI-1292	Morganella	morganii	72
74_B2	HAMBI-1299	Kluyvera	intermedia	34
74_B2	HAMBI-1842	Sphingobium	yanoikuyae	146
74_B2	HAMBI-1896	Sphingobacterium	spiritivorum	991
74_B2	HAMBI-1972	Aeromonas	caviae	14533
74_B2	HAMBI-1977	Pseudomonas	chlororaphis	379
74_B2	HAMBI-1988	Chitinophaga	sancti	0
74_B2	HAMBI-2159	Paraburkholderia	caryophylli	2
74_B2	HAMBI-2160	Bordetella	avium	54
74_B2	HAMBI-2164	Cupriavidus	necator	3
74_B2	HAMBI-2443	Paracoccus	denitrificans	36
74_B2	HAMBI-2494	Paraburkholderia	kururiensis	11
74_B2	HAMBI-2659	Stenotrophomonas	maltophilia	546
74_B2	HAMBI-2792	Moraxella	canis	0
74_B2	HAMBI-3031	Niabella	yanshanensis	44
74_B2	HAMBI-3237	Microvirga	lotononidis	20
74_B3	HAMBI-0006	Pseudomonas	putida	3875
74_B3	HAMBI-0097	Acinetobacter	lwoffii	1
74_B3	HAMBI-0105	Agrobacterium	tumefaciens	750
74_B3	HAMBI-0262	Brevundimonas	bullata	0
74_B3	HAMBI-0403	Comamonas	testosteroni	1102
74_B3	HAMBI-1279	Hafnia	alvei	73
74_B3	HAMBI-1287	Citrobacter	koseri	1748
74_B3	HAMBI-1292	Morganella	morganii	84
74_B3	HAMBI-1299	Kluyvera	intermedia	51
74_B3	HAMBI-1842	Sphingobium	yanoikuyae	139
74_B3	HAMBI-1896	Sphingobacterium	spiritivorum	1181
74_B3	HAMBI-1972	Aeromonas	caviae	13430
74_B3	HAMBI-1977	Pseudomonas	chlororaphis	149
74_B3	HAMBI-1988	Chitinophaga	sancti	0
74_B3	HAMBI-2159	Paraburkholderia	caryophylli	0
74_B3	HAMBI-2160	Bordetella	avium	49
74_B3	HAMBI-2164	Cupriavidus	necator	11
74_B3	HAMBI-2443	Paracoccus	denitrificans	21
74_B3	HAMBI-2494	Paraburkholderia	kururiensis	12
74_B3	HAMBI-2659	Stenotrophomonas	maltophilia	380
74_B3	HAMBI-2792	Moraxella	canis	0
74_B3	HAMBI-3031	Niabella	yanshanensis	37
74_B3	HAMBI-3237	Microvirga	lotononidis	10
74_B4	HAMBI-0006	Pseudomonas	putida	4398
74_B4	HAMBI-0097	Acinetobacter	lwoffii	1
74_B4	HAMBI-0105	Agrobacterium	tumefaciens	733
74_B4	HAMBI-0262	Brevundimonas	bullata	0
74_B4	HAMBI-0403	Comamonas	testosteroni	851
74_B4	HAMBI-1279	Hafnia	alvei	72
74_B4	HAMBI-1287	Citrobacter	koseri	2128
74_B4	HAMBI-1292	Morganella	morganii	86
74_B4	HAMBI-1299	Kluyvera	intermedia	69
74_B4	HAMBI-1842	Sphingobium	yanoikuyae	184
74_B4	HAMBI-1896	Sphingobacterium	spiritivorum	938
74_B4	HAMBI-1972	Aeromonas	caviae	12919
74_B4	HAMBI-1977	Pseudomonas	chlororaphis	214
74_B4	HAMBI-1988	Chitinophaga	sancti	0
74_B4	HAMBI-2159	Paraburkholderia	caryophylli	4
74_B4	HAMBI-2160	Bordetella	avium	57
74_B4	HAMBI-2164	Cupriavidus	necator	5
74_B4	HAMBI-2443	Paracoccus	denitrificans	29
74_B4	HAMBI-2494	Paraburkholderia	kururiensis	19
74_B4	HAMBI-2659	Stenotrophomonas	maltophilia	524
74_B4	HAMBI-2792	Moraxella	canis	0
74_B4	HAMBI-3031	Niabella	yanshanensis	33
74_B4	HAMBI-3237	Microvirga	lotononidis	30
74_B5	HAMBI-0006	Pseudomonas	putida	3964
74_B5	HAMBI-0097	Acinetobacter	lwoffii	0
74_B5	HAMBI-0105	Agrobacterium	tumefaciens	690
74_B5	HAMBI-0262	Brevundimonas	bullata	0
74_B5	HAMBI-0403	Comamonas	testosteroni	901
74_B5	HAMBI-1279	Hafnia	alvei	124
74_B5	HAMBI-1287	Citrobacter	koseri	3063
74_B5	HAMBI-1292	Morganella	morganii	81
74_B5	HAMBI-1299	Kluyvera	intermedia	69
74_B5	HAMBI-1842	Sphingobium	yanoikuyae	198
74_B5	HAMBI-1896	Sphingobacterium	spiritivorum	1333
74_B5	HAMBI-1972	Aeromonas	caviae	8657
74_B5	HAMBI-1977	Pseudomonas	chlororaphis	306
74_B5	HAMBI-1988	Chitinophaga	sancti	0
74_B5	HAMBI-2159	Paraburkholderia	caryophylli	4
74_B5	HAMBI-2160	Bordetella	avium	41
74_B5	HAMBI-2164	Cupriavidus	necator	6
74_B5	HAMBI-2443	Paracoccus	denitrificans	35
74_B5	HAMBI-2494	Paraburkholderia	kururiensis	9
74_B5	HAMBI-2659	Stenotrophomonas	maltophilia	421
74_B5	HAMBI-2792	Moraxella	canis	0
74_B5	HAMBI-3031	Niabella	yanshanensis	52
74_B5	HAMBI-3237	Microvirga	lotononidis	17
74_B6	HAMBI-0006	Pseudomonas	putida	2927
74_B6	HAMBI-0097	Acinetobacter	lwoffii	0
74_B6	HAMBI-0105	Agrobacterium	tumefaciens	611
74_B6	HAMBI-0262	Brevundimonas	bullata	0
74_B6	HAMBI-0403	Comamonas	testosteroni	850
74_B6	HAMBI-1279	Hafnia	alvei	109
74_B6	HAMBI-1287	Citrobacter	koseri	2785
74_B6	HAMBI-1292	Morganella	morganii	65
74_B6	HAMBI-1299	Kluyvera	intermedia	50
74_B6	HAMBI-1842	Sphingobium	yanoikuyae	126
74_B6	HAMBI-1896	Sphingobacterium	spiritivorum	819
74_B6	HAMBI-1972	Aeromonas	caviae	7630
74_B6	HAMBI-1977	Pseudomonas	chlororaphis	399
74_B6	HAMBI-1988	Chitinophaga	sancti	0
74_B6	HAMBI-2159	Paraburkholderia	caryophylli	1
74_B6	HAMBI-2160	Bordetella	avium	43
74_B6	HAMBI-2164	Cupriavidus	necator	5
74_B6	HAMBI-2443	Paracoccus	denitrificans	34
74_B6	HAMBI-2494	Paraburkholderia	kururiensis	8
74_B6	HAMBI-2659	Stenotrophomonas	maltophilia	523
74_B6	HAMBI-2792	Moraxella	canis	0
74_B6	HAMBI-3031	Niabella	yanshanensis	33
74_B6	HAMBI-3237	Microvirga	lotononidis	8
74_BS1	HAMBI-0006	Pseudomonas	putida	4551
74_BS1	HAMBI-0097	Acinetobacter	lwoffii	0
74_BS1	HAMBI-0105	Agrobacterium	tumefaciens	589
74_BS1	HAMBI-0262	Brevundimonas	bullata	0
74_BS1	HAMBI-0403	Comamonas	testosteroni	1121
74_BS1	HAMBI-1279	Hafnia	alvei	107
74_BS1	HAMBI-1287	Citrobacter	koseri	7219
74_BS1	HAMBI-1292	Morganella	morganii	92
74_BS1	HAMBI-1299	Kluyvera	intermedia	45
74_BS1	HAMBI-1842	Sphingobium	yanoikuyae	214
74_BS1	HAMBI-1896	Sphingobacterium	spiritivorum	1690
74_BS1	HAMBI-1972	Aeromonas	caviae	4981
74_BS1	HAMBI-1977	Pseudomonas	chlororaphis	602
74_BS1	HAMBI-1988	Chitinophaga	sancti	0
74_BS1	HAMBI-2159	Paraburkholderia	caryophylli	1
74_BS1	HAMBI-2160	Bordetella	avium	57
74_BS1	HAMBI-2164	Cupriavidus	necator	8
74_BS1	HAMBI-2443	Paracoccus	denitrificans	42
74_BS1	HAMBI-2494	Paraburkholderia	kururiensis	8
74_BS1	HAMBI-2659	Stenotrophomonas	maltophilia	842
74_BS1	HAMBI-2792	Moraxella	canis	0
74_BS1	HAMBI-3031	Niabella	yanshanensis	137
74_BS1	HAMBI-3237	Microvirga	lotononidis	3
74_BS2	HAMBI-0006	Pseudomonas	putida	2038
74_BS2	HAMBI-0097	Acinetobacter	lwoffii	0
74_BS2	HAMBI-0105	Agrobacterium	tumefaciens	600
74_BS2	HAMBI-0262	Brevundimonas	bullata	0
74_BS2	HAMBI-0403	Comamonas	testosteroni	1235
74_BS2	HAMBI-1279	Hafnia	alvei	106
74_BS2	HAMBI-1287	Citrobacter	koseri	7049
74_BS2	HAMBI-1292	Morganella	morganii	69
74_BS2	HAMBI-1299	Kluyvera	intermedia	28
74_BS2	HAMBI-1842	Sphingobium	yanoikuyae	235
74_BS2	HAMBI-1896	Sphingobacterium	spiritivorum	1284
74_BS2	HAMBI-1972	Aeromonas	caviae	4767
74_BS2	HAMBI-1977	Pseudomonas	chlororaphis	1266
74_BS2	HAMBI-1988	Chitinophaga	sancti	0
74_BS2	HAMBI-2159	Paraburkholderia	caryophylli	0
74_BS2	HAMBI-2160	Bordetella	avium	59
74_BS2	HAMBI-2164	Cupriavidus	necator	25
74_BS2	HAMBI-2443	Paracoccus	denitrificans	31
74_BS2	HAMBI-2494	Paraburkholderia	kururiensis	12
74_BS2	HAMBI-2659	Stenotrophomonas	maltophilia	1052
74_BS2	HAMBI-2792	Moraxella	canis	0
74_BS2	HAMBI-3031	Niabella	yanshanensis	135
74_BS2	HAMBI-3237	Microvirga	lotononidis	8
74_BS3	HAMBI-0006	Pseudomonas	putida	2804
74_BS3	HAMBI-0097	Acinetobacter	lwoffii	0
74_BS3	HAMBI-0105	Agrobacterium	tumefaciens	469
74_BS3	HAMBI-0262	Brevundimonas	bullata	0
74_BS3	HAMBI-0403	Comamonas	testosteroni	382
74_BS3	HAMBI-1279	Hafnia	alvei	90
74_BS3	HAMBI-1287	Citrobacter	koseri	6404
74_BS3	HAMBI-1292	Morganella	morganii	68
74_BS3	HAMBI-1299	Kluyvera	intermedia	29
74_BS3	HAMBI-1842	Sphingobium	yanoikuyae	174
74_BS3	HAMBI-1896	Sphingobacterium	spiritivorum	1121
74_BS3	HAMBI-1972	Aeromonas	caviae	3984
74_BS3	HAMBI-1977	Pseudomonas	chlororaphis	1744
74_BS3	HAMBI-1988	Chitinophaga	sancti	0
74_BS3	HAMBI-2159	Paraburkholderia	caryophylli	0
74_BS3	HAMBI-2160	Bordetella	avium	64
74_BS3	HAMBI-2164	Cupriavidus	necator	11
74_BS3	HAMBI-2443	Paracoccus	denitrificans	30
74_BS3	HAMBI-2494	Paraburkholderia	kururiensis	9
74_BS3	HAMBI-2659	Stenotrophomonas	maltophilia	965
74_BS3	HAMBI-2792	Moraxella	canis	0
74_BS3	HAMBI-3031	Niabella	yanshanensis	60
74_BS3	HAMBI-3237	Microvirga	lotononidis	4
74_BS4	HAMBI-0006	Pseudomonas	putida	4170
74_BS4	HAMBI-0097	Acinetobacter	lwoffii	0
74_BS4	HAMBI-0105	Agrobacterium	tumefaciens	536
74_BS4	HAMBI-0262	Brevundimonas	bullata	0
74_BS4	HAMBI-0403	Comamonas	testosteroni	589
74_BS4	HAMBI-1279	Hafnia	alvei	88
74_BS4	HAMBI-1287	Citrobacter	koseri	6535
74_BS4	HAMBI-1292	Morganella	morganii	67
74_BS4	HAMBI-1299	Kluyvera	intermedia	31
74_BS4	HAMBI-1842	Sphingobium	yanoikuyae	135
74_BS4	HAMBI-1896	Sphingobacterium	spiritivorum	1867
74_BS4	HAMBI-1972	Aeromonas	caviae	4650
74_BS4	HAMBI-1977	Pseudomonas	chlororaphis	1690
74_BS4	HAMBI-1988	Chitinophaga	sancti	0
74_BS4	HAMBI-2159	Paraburkholderia	caryophylli	0
74_BS4	HAMBI-2160	Bordetella	avium	77
74_BS4	HAMBI-2164	Cupriavidus	necator	15
74_BS4	HAMBI-2443	Paracoccus	denitrificans	67
74_BS4	HAMBI-2494	Paraburkholderia	kururiensis	8
74_BS4	HAMBI-2659	Stenotrophomonas	maltophilia	825
74_BS4	HAMBI-2792	Moraxella	canis	0
74_BS4	HAMBI-3031	Niabella	yanshanensis	115
74_BS4	HAMBI-3237	Microvirga	lotononidis	8
74_BS5	HAMBI-0006	Pseudomonas	putida	751
74_BS5	HAMBI-0097	Acinetobacter	lwoffii	5
74_BS5	HAMBI-0105	Agrobacterium	tumefaciens	417
74_BS5	HAMBI-0262	Brevundimonas	bullata	0
74_BS5	HAMBI-0403	Comamonas	testosteroni	1674
74_BS5	HAMBI-1279	Hafnia	alvei	22
74_BS5	HAMBI-1287	Citrobacter	koseri	4928
74_BS5	HAMBI-1292	Morganella	morganii	54
74_BS5	HAMBI-1299	Kluyvera	intermedia	6
74_BS5	HAMBI-1842	Sphingobium	yanoikuyae	312
74_BS5	HAMBI-1896	Sphingobacterium	spiritivorum	1045
74_BS5	HAMBI-1972	Aeromonas	caviae	3189
74_BS5	HAMBI-1977	Pseudomonas	chlororaphis	1345
74_BS5	HAMBI-1988	Chitinophaga	sancti	0
74_BS5	HAMBI-2159	Paraburkholderia	caryophylli	0
74_BS5	HAMBI-2160	Bordetella	avium	37
74_BS5	HAMBI-2164	Cupriavidus	necator	13
74_BS5	HAMBI-2443	Paracoccus	denitrificans	55
74_BS5	HAMBI-2494	Paraburkholderia	kururiensis	12
74_BS5	HAMBI-2659	Stenotrophomonas	maltophilia	437
74_BS5	HAMBI-2792	Moraxella	canis	0
74_BS5	HAMBI-3031	Niabella	yanshanensis	107
74_BS5	HAMBI-3237	Microvirga	lotononidis	0
74_BS6	HAMBI-0006	Pseudomonas	putida	606
74_BS6	HAMBI-0097	Acinetobacter	lwoffii	6
74_BS6	HAMBI-0105	Agrobacterium	tumefaciens	592
74_BS6	HAMBI-0262	Brevundimonas	bullata	0
74_BS6	HAMBI-0403	Comamonas	testosteroni	1812
74_BS6	HAMBI-1279	Hafnia	alvei	9
74_BS6	HAMBI-1287	Citrobacter	koseri	2203
74_BS6	HAMBI-1292	Morganella	morganii	41
74_BS6	HAMBI-1299	Kluyvera	intermedia	5
74_BS6	HAMBI-1842	Sphingobium	yanoikuyae	419
74_BS6	HAMBI-1896	Sphingobacterium	spiritivorum	1086
74_BS6	HAMBI-1972	Aeromonas	caviae	7704
74_BS6	HAMBI-1977	Pseudomonas	chlororaphis	1088
74_BS6	HAMBI-1988	Chitinophaga	sancti	0
74_BS6	HAMBI-2159	Paraburkholderia	caryophylli	0
74_BS6	HAMBI-2160	Bordetella	avium	41
74_BS6	HAMBI-2164	Cupriavidus	necator	3
74_BS6	HAMBI-2443	Paracoccus	denitrificans	40
74_BS6	HAMBI-2494	Paraburkholderia	kururiensis	21
74_BS6	HAMBI-2659	Stenotrophomonas	maltophilia	371
74_BS6	HAMBI-2792	Moraxella	canis	0
74_BS6	HAMBI-3031	Niabella	yanshanensis	41
74_BS6	HAMBI-3237	Microvirga	lotononidis	2
75_B1	HAMBI-0006	Pseudomonas	putida	1403
75_B1	HAMBI-0097	Acinetobacter	lwoffii	0
75_B1	HAMBI-0105	Agrobacterium	tumefaciens	286
75_B1	HAMBI-0262	Brevundimonas	bullata	0
75_B1	HAMBI-0403	Comamonas	testosteroni	338
75_B1	HAMBI-1279	Hafnia	alvei	34
75_B1	HAMBI-1287	Citrobacter	koseri	954
75_B1	HAMBI-1292	Morganella	morganii	38
75_B1	HAMBI-1299	Kluyvera	intermedia	24
75_B1	HAMBI-1842	Sphingobium	yanoikuyae	51
75_B1	HAMBI-1896	Sphingobacterium	spiritivorum	564
75_B1	HAMBI-1972	Aeromonas	caviae	4987
75_B1	HAMBI-1977	Pseudomonas	chlororaphis	245
75_B1	HAMBI-1988	Chitinophaga	sancti	0
75_B1	HAMBI-2159	Paraburkholderia	caryophylli	1
75_B1	HAMBI-2160	Bordetella	avium	18
75_B1	HAMBI-2164	Cupriavidus	necator	2
75_B1	HAMBI-2443	Paracoccus	denitrificans	15
75_B1	HAMBI-2494	Paraburkholderia	kururiensis	3
75_B1	HAMBI-2659	Stenotrophomonas	maltophilia	111
75_B1	HAMBI-2792	Moraxella	canis	0
75_B1	HAMBI-3031	Niabella	yanshanensis	8
75_B1	HAMBI-3237	Microvirga	lotononidis	6
75_B2	HAMBI-0006	Pseudomonas	putida	1764
75_B2	HAMBI-0097	Acinetobacter	lwoffii	0
75_B2	HAMBI-0105	Agrobacterium	tumefaciens	423
75_B2	HAMBI-0262	Brevundimonas	bullata	0
75_B2	HAMBI-0403	Comamonas	testosteroni	431
75_B2	HAMBI-1279	Hafnia	alvei	38
75_B2	HAMBI-1287	Citrobacter	koseri	979
75_B2	HAMBI-1292	Morganella	morganii	35
75_B2	HAMBI-1299	Kluyvera	intermedia	18
75_B2	HAMBI-1842	Sphingobium	yanoikuyae	71
75_B2	HAMBI-1896	Sphingobacterium	spiritivorum	623
75_B2	HAMBI-1972	Aeromonas	caviae	5991
75_B2	HAMBI-1977	Pseudomonas	chlororaphis	198
75_B2	HAMBI-1988	Chitinophaga	sancti	0
75_B2	HAMBI-2159	Paraburkholderia	caryophylli	2
75_B2	HAMBI-2160	Bordetella	avium	29
75_B2	HAMBI-2164	Cupriavidus	necator	5
75_B2	HAMBI-2443	Paracoccus	denitrificans	12
75_B2	HAMBI-2494	Paraburkholderia	kururiensis	4
75_B2	HAMBI-2659	Stenotrophomonas	maltophilia	208
75_B2	HAMBI-2792	Moraxella	canis	0
75_B2	HAMBI-3031	Niabella	yanshanensis	15
75_B2	HAMBI-3237	Microvirga	lotononidis	13
75_B3	HAMBI-0006	Pseudomonas	putida	1307
75_B3	HAMBI-0097	Acinetobacter	lwoffii	0
75_B3	HAMBI-0105	Agrobacterium	tumefaciens	365
75_B3	HAMBI-0262	Brevundimonas	bullata	0
75_B3	HAMBI-0403	Comamonas	testosteroni	456
75_B3	HAMBI-1279	Hafnia	alvei	31
75_B3	HAMBI-1287	Citrobacter	koseri	861
75_B3	HAMBI-1292	Morganella	morganii	30
75_B3	HAMBI-1299	Kluyvera	intermedia	28
75_B3	HAMBI-1842	Sphingobium	yanoikuyae	51
