Sample_ID	Well	Plate_ID	Group	Control	Flag	OD_Baseline	OD_Min	OD_Max	OD_Emp_AUC	Fold_Change	OD_Offset	auc_lin	auc_log	k_lin	k_log	death_lin	death_log	gr	dr	td	lagC	lagP	t_k	t_gr	t_dr	diauxie	MSE	K_Error > 20%
164	F9	plate_2	1	0	0	0.07400000000000001	0.071	0.45799999999999996	8.478083333333332		0.07400000000000001	5.071323789329679	30.90809577831807	0.38360171635037754	1.8191701295890965	8.462334053371823e-05	0.00018545697318117504	0.10763141654122446	-0.004476332685773355	6.440007971970335	24.227851734442954	0.4166666666666667	47.083333333333336	38.0	47.166666666666664	1.0	1.7576613167482776e-06	FALSE
165	F10	plate_2	1	0	0	0.071	0.071	0.483	13.628333333333336		0.071	10.31580700980769	54.45561296540722	0.4098140422600968	1.912236253456129	0.004248939172484867	0.008881281395971996	0.13578182351927384	-0.016054229025815773	5.104859859696575	10.562872925385044	0.4166666666666667	45.25	14.333333333333334	47.166666666666664	1.0	8.727624524565533e-07	FALSE
166	F11	plate_2	1	0	0	0.071	0.071	0.48100000000000004	13.683666666666666		0.071	10.35805950195976	54.73286117905129	0.4070588560687765	1.90707036443834	0.003105887041521427	0.006517961046512255	0.139376615308765	-0.013288669459281638	4.973195675791068	10.52575048847362	0.4166666666666667	45.833333333333336	14.166666666666666	47.166666666666664	1.0	9.988423700434833e-07	FALSE
167	F12	plate_2	1	0	0	0.071	0.071	0.483	13.848416666666667		0.071	10.53350415300131	55.301921989454485	0.4093767556252549	1.9114324134332605	0.0036892089824657193	0.007713014401417695	0.1370784348030463	-0.019783107407739062	5.056573497909107	10.330161150176355	0.4166666666666667	45.5	13.916666666666666	47.166666666666664	1.0	7.952608524243099e-07	FALSE
168	G1	plate_2	1	0	0	0.071	0.071	0.47700000000000004	13.615833333333333		0.071	10.292028525719472	54.381940913294045	0.4031266086471579	1.8987297860429635	0.004660083937734871	0.009878039196905775	0.13098342315216038	-0.01648868118988079	5.291869489124073	10.432520954264131	0.4166666666666667	45.25	14.0	47.166666666666664	1.0	1.05611243020602e-06	FALSE
169	G2	plate_2	1	0	0	0.071	0.071	0.48200000000000004	13.663499999999999		0.071	10.341954286233937	54.42322991780813	0.40818631474337724	1.9092449183617646	0.004253619128915531	0.008917862442956448	0.12854115028419177	-0.024156514133506096	5.392414639416758	11.59455102381246	0.4166666666666667	45.333333333333336	23.916666666666668	47.166666666666664	1.0	1.0278276296431378e-06	FALSE
170	G3	plate_2	1	0	0	0.073	0.073	0.07400000000000001	3.426499999999998		0.073	-0.008464197271739419	0.10314409570975397	4.216193312402139e-05	0.0052457364649572	0.000398873199732766	0.005450254381465946	0.00026103572026541313	-0.00034408023876303254	2655.3729116274753	-17.47756030122772	0.4166666666666667	4.583333333333333	0.4166666666666667	12.916666666666666	0.0	1.2017224866755225e-07	TRUE
171	G4	plate_2	1	0	0	0.073	0.073	0.073	3.4188333333333314		0.073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	inf	0.4166666666666667	0.4166666666666667	0.4166666666666667	0.4166666666666667	0.0	0.0	FALSE
172	G5	plate_2	1	0	0	0.07400000000000001	0.07400000000000001	0.07400000000000001	3.465666666666664		0.07400000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	inf	0.4166666666666667	0.4166666666666667	0.4166666666666667	0.4166666666666667	0.0	0.0	FALSE
173	G6	plate_2	1	0	0	0.07200000000000001	0.07200000000000001	0.073	3.4049166666666655		0.07200000000000001	0.0038691127097549237	0.45315713990649964	0.00015626453970996046	0.010688723893379286	0.00022328256164119709	0.003072892411977113	0.0004434723411171794	-0.00045369188653420997	1562.999800199025	-18.83853422366257	0.4166666666666667	35.25	0.4166666666666667	47.166666666666664	0.0	2.050100845290365e-07	TRUE
174	G7	plate_2	1	0	0	0.073	0.073	0.073	3.4188333333333314		0.073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	inf	0.4166666666666667	0.4166666666666667	0.4166666666666667	0.4166666666666667	0.0	0.0	FALSE
175	G8	plate_2	1	0	0	0.073	0.073	0.501	12.798499999999999		0.073	9.379486243915531	47.59963590933485	0.4269326309391922	1.9240140991137977	0.0	0.0	0.2656540341804585	-0.0018972324690792247	2.60921006789263	17.426146805833927	0.4166666666666667	47.166666666666664	20.166666666666668	47.166666666666664	1.0	1.9295889921279566e-06	FALSE
176	G9	plate_2	1	0	0	0.07200000000000001	0.07200000000000001	0.507	12.85683333333333		0.07200000000000001	9.454712751120965	48.27318492850137	0.4336325426820187	1.9504013052660056	0.0005194422771254148	0.0010265477746465024	0.25296769529561913	-0.006921868944194603	2.7400620452739255	18.290911024304	0.4166666666666667	46.833333333333336	23.916666666666668	47.166666666666664	1.0	3.403848527313061e-06	FALSE
177	G10	plate_2	1	0	0	0.073	0.07200000000000001	0.508	12.891		0.073	9.471952165105373	47.7248115231333	0.43411018208728147	1.9382647771898434	0.0	0.0	0.2521767791496322	0.0007591500614826778	2.748655855219159	18.356069644090628	0.4166666666666667	47.166666666666664	23.916666666666668	47.166666666666664	1.0	3.227171031588051e-06	FALSE
178	G11	plate_2	1	0	0	0.073	0.073	0.519	12.976583333333334		0.073	9.557600228784802	47.90855416199556	0.4449594310727336	1.959433737460202	4.405311425370595e-05	8.505521856250198e-05	0.2506972113262185	-0.0016668048344419492	2.7648779054745485	18.347948318841546	0.4166666666666667	47.083333333333336	23.916666666666668	47.166666666666664	1.0	2.5769552971549164e-06	FALSE
179	G12	plate_2	1	0	0	0.073	0.073	0.528	12.896333333333331		0.073	9.477295157022237	47.605838024186156	0.45323586666124993	1.9752895499525707	0.0	0.0	0.24092673799657477	0.007571524709922948	2.877003965287571	18.18736016600463	0.4166666666666667	47.166666666666664	23.916666666666668	47.166666666666664	1.0	2.33755982988645e-06	FALSE
180	H1	plate_2	1	0	0	0.07400000000000001	0.073	0.075	3.4624166666666643		0.07400000000000001	-0.00663445318854037	-0.043962424257137304	0.0	0.000976744174415347	0.0	0.0	-2.0415572268903665e-05	-0.00022581319167640478	-33951.88591483788	18.52912831676829	0.4166666666666667	0.4166666666666667	16.083333333333332	38.083333333333336	0.0	6.90584046462927e-08	TRUE
181	H2	plate_2	1	0	0	0.07400000000000001	0.07200000000000001	0.07400000000000001	3.425749999999998		0.07400000000000001	-0.03975626218991919	-0.5427834801234899	0.0	-4.244071110946463e-05	0.0	0.0	0.0003477172606363131	-0.002778425876881679	1993.4218373039776	47.96250846187529	0.4166666666666667	0.4166666666666667	11.916666666666666	6.916666666666667	0.0	3.186466818260815e-08	FALSE
182	H3	plate_2	1	0	0	0.07400000000000001	0.073	0.075	3.4544999999999977		0.07400000000000001	-0.014371682681178343	-0.15154588056784474	0.0	0.0009184942899584034	0.0	0.0	-2.8371469461425938e-05	-0.0002053053993911039	-24431.134295047825	-176.6937534517127	41.5	0.4166666666666667	47.166666666666664	16.833333333333332	0.0	1.5494907946998083e-07	TRUE
183	H4	plate_2	1	0	0	0.07400000000000001	0.07400000000000001	0.075	3.4684166666666636		0.07400000000000001	-0.030681710805990987	0.03673056394224902	0.0	0.009593548790640763	0.0	0.0	0.0001914652682630536	-0.0014749748942780323	3620.224110869196	13.087662642355925	9.916666666666666	0.4166666666666667	13.25	3.0	0.0	3.134482728299243e-08	TRUE
184	H5	plate_2	1	0	0	0.07400000000000001	0.07400000000000001	0.075	3.465916666666664		0.07400000000000001	-0.0016230510897826075	0.0024630322487316243	1.55565320138773e-05	0.0007308864597752155	5.410536805526556e-05	0.000730886459775214	0.00022893695150706192	-0.00027558130568574804	3027.677166123897	-1.858171782542582	0.4166666666666667	1.9166666666666667	0.4166666666666667	3.8333333333333335	0.0	4.970502020143895e-09	TRUE
185	H6	plate_2	1	0	0	0.07400000000000001	0.073	0.514	13.915083333333332		0.07400000000000001	10.449802483609076	52.477276574012166	0.4392596115794588	1.9366966454075367	0.0015592893589503332	0.003042698183250536	0.1496521729028428	-0.008078098993642556	4.631721458598202	14.01322753738735	0.4166666666666667	46.333333333333336	23.5	47.166666666666664	1.0	1.191195170199478e-06	FALSE
186	H7	plate_2	1	0	0	0.07400000000000001	0.073	0.507	13.835833333333332		0.07400000000000001	10.396311565059273	52.633514718970666	0.43216010752056494	1.9216809175914449	0.0008389276591695971	0.0016606493142035106	0.1533544691026637	-0.006315689936925602	4.519902058386805	13.939213337452276	0.4166666666666667	46.583333333333336	23.166666666666668	47.166666666666664	1.0	9.057797436770428e-07	FALSE
187	H8	plate_2	1	0	0	0.07400000000000001	0.073	0.498	13.957749999999997		0.07400000000000001	10.500061422421647	53.44476923131862	0.42285516843634735	1.9038862465295239	4.055264294933192e-05	8.165031849216575e-05	0.1533084673843213	-0.0015906313157493365	4.521258299597565	13.39842215168211	0.4166666666666667	47.083333333333336	22.833333333333332	47.166666666666664	1.0	1.106193060964155e-06	FALSE
188	H9	plate_2	1	0	0	0.073	0.07200000000000001	0.505	13.884416666666665		0.073	10.477767109121176	53.18585234688048	0.4311960818899706	1.9319861056538628	0.0006180713448259434	0.0012272451088506386	0.1336211096096802	-0.007922099682267926	5.187407757536913	12.41255346240605	0.4166666666666667	46.833333333333336	22.416666666666668	47.166666666666664	1.0	9.368284774976179e-07	FALSE
189	H10	plate_2	1	0	0	0.073	0.073	0.499	14.047583333333332		0.073	10.62120632674803	54.37969902165126	0.4238886467997838	1.9182260246000027	0.00020815441054250483	0.0004188694948794591	0.14254024551233704	-0.002654031057547558	4.862817361290096	12.34388508983961	0.4166666666666667	46.833333333333336	22.0	47.166666666666664	1.0	1.3480253468226014e-06	FALSE
190	H11	plate_2	1	0	0	0.073	0.07200000000000001	0.073	3.3993333333333333		0.073	-0.01944687051396881	-0.2681403620302947	0.0	-1.3040040273411475e-05	0.0	0.0	8.797214120465587e-05	-0.0006720341122469653	7879.1668711055645	112.64788469714198	0.4166666666666667	0.4166666666666667	29.5	41.416666666666664	0.0	1.5753078604930822e-07	FALSE
191	H12	plate_2	1	0	0	0.073	0.073	0.07400000000000001	3.418999999999998		0.073	-7.50630529332043e-07	0.0004147285929863593	5.9554499429181895e-08	9.8907783315695e-06	2.989832329214348e-07	4.095628603228668e-06	1.2763221036553313e-07	-2.3461006303918168e-07	5430817.021618616	-70.68584719642082	0.4166666666666667	14.083333333333334	0.4166666666666667	47.166666666666664	0.0	3.5545499520603587e-09	TRUE
